dates,con,gen,off,inj,price [€/MWh],cleared_volume [MW]
2023-12-31 23:00:00+00:00,36.25,0.0,36.25,0.0,0.1,492.825
2023-12-31 23:15:00+00:00,35.0,0.0,35.0,0.0,0.1,492.825
2023-12-31 23:30:00+00:00,35.0,0.0,35.0,0.0,0.1,492.825
2023-12-31 23:45:00+00:00,36.875,0.0,36.875,0.0,0.1,492.825
2024-01-01 00:00:00+00:00,36.875,0.0,36.875,0.0,0.01,518.0
2024-01-01 00:15:00+00:00,37.5,0.0,37.5,0.0,0.01,518.0
2024-01-01 00:30:00+00:00,38.125,0.0,38.125,0.0,0.01,518.0
2024-01-01 00:45:00+00:00,36.25,0.0,36.25,0.0,0.01,518.0
2024-01-01 01:00:00+00:00,37.5,0.0,37.5,0.0,0.0,560.65
2024-01-01 01:15:00+00:00,38.125,0.0,38.125,0.0,0.0,560.65
2024-01-01 01:30:00+00:00,41.875,0.0,41.875,0.0,0.0,560.65
2024-01-01 01:45:00+00:00,40.0,0.0,40.0,0.0,0.0,560.65
2024-01-01 02:00:00+00:00,37.5,0.0,37.5,0.0,-0.01,665.775
2024-01-01 02:15:00+00:00,36.25,0.0,36.25,0.0,-0.01,665.775
2024-01-01 02:30:00+00:00,35.0,0.0,35.0,0.0,-0.01,665.775
2024-01-01 02:45:00+00:00,35.0,0.0,35.0,0.0,-0.01,665.775
2024-01-01 03:00:00+00:00,36.25,0.0,36.25,0.0,-0.03,721.6
2024-01-01 03:15:00+00:00,35.0,0.0,35.0,0.0,-0.03,721.6
2024-01-01 03:30:00+00:00,37.5,0.0,37.5,0.0,-0.03,721.6
2024-01-01 03:45:00+00:00,36.25,0.0,36.25,0.0,-0.03,721.6
2024-01-01 04:00:00+00:00,36.875,0.0,36.875,0.0,-0.02,697.425
2024-01-01 04:15:00+00:00,36.875,0.0,36.875,0.0,-0.02,697.425
2024-01-01 04:30:00+00:00,38.75,0.0,38.75,0.0,-0.02,697.425
2024-01-01 04:45:00+00:00,39.375,0.0,39.375,0.0,-0.02,697.425
2024-01-01 05:00:00+00:00,38.75,0.0,38.75,0.0,-0.05,674.975
2024-01-01 05:15:00+00:00,40.0,0.0,40.0,0.0,-0.05,674.975
2024-01-01 05:30:00+00:00,40.625,0.0,40.625,0.0,-0.05,674.975
2024-01-01 05:45:00+00:00,40.0,0.0,40.0,0.0,-0.05,674.975
2024-01-01 06:00:00+00:00,41.875,0.0,41.875,0.0,-0.02,589.75
2024-01-01 06:15:00+00:00,41.875,0.0,41.875,0.0,-0.02,589.75
2024-01-01 06:30:00+00:00,38.75,0.0,38.75,0.0,-0.02,589.75
2024-01-01 06:45:00+00:00,36.875,0.0,36.875,0.0,-0.02,589.75
2024-01-01 07:00:00+00:00,36.875,0.0,36.875,0.0,0.0,589.0
2024-01-01 07:15:00+00:00,37.5,0.0,37.5,0.0,0.0,589.0
2024-01-01 07:30:00+00:00,36.875,0.0,36.875,0.0,0.0,589.0
2024-01-01 07:45:00+00:00,36.57,0.32,36.25,0.0,0.0,589.0
2024-01-01 08:00:00+00:00,37.64,2.64,35.0,0.0,0.04,529.325
2024-01-01 08:15:00+00:00,36.99,8.24,28.75,0.0,0.04,529.325
2024-01-01 08:30:00+00:00,37.120000000000005,17.12,20.0,0.0,0.04,529.325
2024-01-01 08:45:00+00:00,36.815,27.439999999999998,9.375,0.0,0.04,529.325
2024-01-01 09:00:00+00:00,36.76,31.759999999999998,5.0,0.0,0.06,493.325
2024-01-01 09:15:00+00:00,37.224999999999994,31.599999999999998,5.625,0.0,0.06,493.325
2024-01-01 09:30:00+00:00,36.239999999999995,36.239999999999995,0.625,0.625,0.06,493.325
2024-01-01 09:45:00+00:00,37.24,42.24,0.0,5.0,0.06,493.325
2024-01-01 10:00:00+00:00,36.215,41.84,0.0,5.625,0.54,474.225
2024-01-01 10:15:00+00:00,34.475,47.6,0.0,13.125,0.54,474.225
2024-01-01 10:30:00+00:00,33.835,56.96,0.0,23.125,0.54,474.225
2024-01-01 10:45:00+00:00,33.105000000000004,72.48,0.0,39.375,0.54,474.225
2024-01-01 11:00:00+00:00,33.120000000000005,83.12,0.0,50.0,2.24,467.65
2024-01-01 11:15:00+00:00,32.724999999999994,79.6,0.0,46.875,2.24,467.65
2024-01-01 11:30:00+00:00,33.69,77.44,0.0,43.75,2.24,467.65
2024-01-01 11:45:00+00:00,33.11,69.36,0.0,36.25,2.24,467.65
2024-01-01 12:00:00+00:00,32.61,51.36,0.0,18.75,2.0,439.975
2024-01-01 12:15:00+00:00,32.355000000000004,60.480000000000004,0.0,28.125,2.0,439.975
2024-01-01 12:30:00+00:00,32.28,67.28,0.0,35.0,2.0,439.975
2024-01-01 12:45:00+00:00,32.275,60.4,0.0,28.125,2.0,439.975
2024-01-01 13:00:00+00:00,32.11,63.36,0.0,31.25,1.35,385.85
2024-01-01 13:15:00+00:00,32.39999999999998,162.39999999999998,0.0,130.0,1.35,385.85
2024-01-01 13:30:00+00:00,31.80000000000001,96.80000000000001,0.0,65.0,1.35,385.85
2024-01-01 13:45:00+00:00,32.59,53.84,0.0,21.25,1.35,385.85
2024-01-01 14:00:00+00:00,31.72,36.72,0.625,5.625,4.13,377.65
2024-01-01 14:15:00+00:00,31.775,32.4,1.875,2.5,4.13,377.65
2024-01-01 14:30:00+00:00,32.644999999999996,19.52,13.125,0.0,4.13,377.65
2024-01-01 14:45:00+00:00,32.489999999999995,16.24,16.25,0.0,4.13,377.65
2024-01-01 15:00:00+00:00,32.515,10.64,21.875,0.0,27.96,378.4
2024-01-01 15:15:00+00:00,31.945,6.32,25.625,0.0,27.96,378.4
2024-01-01 15:30:00+00:00,32.53,1.28,31.25,0.0,27.96,378.4
2024-01-01 15:45:00+00:00,31.875,0.0,31.875,0.0,27.96,378.4
2024-01-01 16:00:00+00:00,33.75,0.0,33.75,0.0,50.37,399.475
2024-01-01 16:15:00+00:00,33.125,0.0,33.125,0.0,50.37,399.475
2024-01-01 16:30:00+00:00,31.875,0.0,31.875,0.0,50.37,399.475
2024-01-01 16:45:00+00:00,34.375,0.0,34.375,0.0,50.37,399.475
2024-01-01 17:00:00+00:00,30.625,0.0,30.625,0.0,53.76,431.35
2024-01-01 17:15:00+00:00,33.75,0.0,33.75,0.0,53.76,431.35
2024-01-01 17:30:00+00:00,32.5,0.0,32.5,0.0,53.76,431.35
2024-01-01 17:45:00+00:00,32.5,0.0,32.5,0.0,53.76,431.35
2024-01-01 18:00:00+00:00,32.5,0.0,32.5,0.0,56.77,410.075
2024-01-01 18:15:00+00:00,31.875,0.0,31.875,0.0,56.77,410.075
2024-01-01 18:30:00+00:00,33.125,0.0,33.125,0.0,56.77,410.075
2024-01-01 18:45:00+00:00,33.125,0.0,33.125,0.0,56.77,410.075
2024-01-01 19:00:00+00:00,32.5,0.0,32.5,0.0,51.4,369.0
2024-01-01 19:15:00+00:00,32.5,0.0,32.5,0.0,51.4,369.0
2024-01-01 19:30:00+00:00,32.5,0.0,32.5,0.0,51.4,369.0
2024-01-01 19:45:00+00:00,33.75,0.0,33.75,0.0,51.4,369.0
2024-01-01 20:00:00+00:00,32.5,0.0,32.5,0.0,35.39,338.825
2024-01-01 20:15:00+00:00,32.5,0.0,32.5,0.0,35.39,338.825
2024-01-01 20:30:00+00:00,33.125,0.0,33.125,0.0,35.39,338.825
2024-01-01 20:45:00+00:00,32.5,0.0,32.5,0.0,35.39,338.825
2024-01-01 21:00:00+00:00,33.75,0.0,33.75,0.0,40.74,319.625
2024-01-01 21:15:00+00:00,35.0,0.0,35.0,0.0,40.74,319.625
2024-01-01 21:30:00+00:00,31.25,0.0,31.25,0.0,40.74,319.625
2024-01-01 21:45:00+00:00,32.5,0.0,32.5,0.0,40.74,319.625
2024-01-01 22:00:00+00:00,32.5,0.0,32.5,0.0,35.55,279.55
2024-01-01 22:15:00+00:00,36.875,0.0,36.875,0.0,35.55,279.55
2024-01-01 22:30:00+00:00,36.25,0.0,36.25,0.0,35.55,279.55
2024-01-01 22:45:00+00:00,35.625,0.0,35.625,0.0,35.55,279.55
2024-01-01 23:00:00+00:00,36.875,0.0,36.875,0.0,23.92,400.35
2024-01-01 23:15:00+00:00,36.25,0.0,36.25,0.0,23.92,400.35
2024-01-01 23:30:00+00:00,36.25,0.0,36.25,0.0,23.92,400.35
2024-01-01 23:45:00+00:00,36.875,0.0,36.875,0.0,23.92,400.35
2024-01-02 00:00:00+00:00,36.875,0.0,36.875,0.0,17.7,460.95
2024-01-02 00:15:00+00:00,36.875,0.0,36.875,0.0,17.7,460.95
2024-01-02 00:30:00+00:00,37.5,0.0,37.5,0.0,17.7,460.95
2024-01-02 00:45:00+00:00,42.5,0.0,42.5,0.0,17.7,460.95
2024-01-02 01:00:00+00:00,42.5,0.0,42.5,0.0,12.39,483.5
2024-01-02 01:15:00+00:00,41.25,0.0,41.25,0.0,12.39,483.5
2024-01-02 01:30:00+00:00,41.875,0.0,41.875,0.0,12.39,483.5
2024-01-02 01:45:00+00:00,41.875,0.0,41.875,0.0,12.39,483.5
2024-01-02 02:00:00+00:00,40.0,0.0,40.0,0.0,7.35,506.05
2024-01-02 02:15:00+00:00,36.875,0.0,36.875,0.0,7.35,506.05
2024-01-02 02:30:00+00:00,35.0,0.0,35.0,0.0,7.35,506.05
2024-01-02 02:45:00+00:00,36.875,0.0,36.875,0.0,7.35,506.05
2024-01-02 03:00:00+00:00,36.25,0.0,36.25,0.0,4.19,513.6
2024-01-02 03:15:00+00:00,35.0,0.0,35.0,0.0,4.19,513.6
2024-01-02 03:30:00+00:00,37.5,0.0,37.5,0.0,4.19,513.6
2024-01-02 03:45:00+00:00,36.875,0.0,36.875,0.0,4.19,513.6
2024-01-02 04:00:00+00:00,38.125,0.0,38.125,0.0,4.75,472.8
2024-01-02 04:15:00+00:00,38.75,0.0,38.75,0.0,4.75,472.8
2024-01-02 04:30:00+00:00,38.125,0.0,38.125,0.0,4.75,472.8
2024-01-02 04:45:00+00:00,38.75,0.0,38.75,0.0,4.75,472.8
2024-01-02 05:00:00+00:00,36.875,0.0,36.875,0.0,31.59,382.425
2024-01-02 05:15:00+00:00,39.375,0.0,39.375,0.0,31.59,382.425
2024-01-02 05:30:00+00:00,38.75,0.0,38.75,0.0,31.59,382.425
2024-01-02 05:45:00+00:00,39.375,0.0,39.375,0.0,31.59,382.425
2024-01-02 06:00:00+00:00,37.5,0.0,37.5,0.0,49.96,267.275
2024-01-02 06:15:00+00:00,35.625,0.0,35.625,0.0,49.96,267.275
2024-01-02 06:30:00+00:00,36.875,0.0,36.875,0.0,49.96,267.275
2024-01-02 06:45:00+00:00,35.625,0.0,35.625,0.0,49.96,267.275
2024-01-02 07:00:00+00:00,36.875,0.0,36.875,0.0,58.46,291.975
2024-01-02 07:15:00+00:00,35.625,0.0,35.625,0.0,58.46,291.975
2024-01-02 07:30:00+00:00,36.875,0.0,36.875,0.0,58.46,291.975
2024-01-02 07:45:00+00:00,36.875,0.0,36.875,0.0,58.46,291.975
2024-01-02 08:00:00+00:00,36.25,0.0,36.25,0.0,59.05,345.625
2024-01-02 08:15:00+00:00,36.52,1.52,35.0,0.0,59.05,345.625
2024-01-02 08:30:00+00:00,36.085,2.96,33.125,0.0,59.05,345.625
2024-01-02 08:45:00+00:00,36.16,6.16,30.0,0.0,59.05,345.625
2024-01-02 09:00:00+00:00,35.425,4.8,30.625,0.0,68.65,338.5
2024-01-02 09:15:00+00:00,37.19,3.4400000000000004,33.75,0.0,68.65,338.5
2024-01-02 09:30:00+00:00,35.89,4.640000000000001,31.25,0.0,68.65,338.5
2024-01-02 09:45:00+00:00,36.305,5.68,30.625,0.0,68.65,338.5
2024-01-02 10:00:00+00:00,34.075,7.2,26.875,0.0,74.18,356.55
2024-01-02 10:15:00+00:00,35.135,5.76,29.375,0.0,74.18,356.55
2024-01-02 10:30:00+00:00,35.63,6.88,28.75,0.0,74.18,356.55
2024-01-02 10:45:00+00:00,36.335,6.96,29.375,0.0,74.18,356.55
2024-01-02 11:00:00+00:00,35.53,9.28,26.25,0.0,65.02,391.75
2024-01-02 11:15:00+00:00,34.525,6.4,28.125,0.0,65.02,391.75
2024-01-02 11:30:00+00:00,36.17,9.92,26.25,0.0,65.02,391.75
2024-01-02 11:45:00+00:00,36.035,24.16,11.875,0.0,65.02,391.75
2024-01-02 12:00:00+00:00,36.85,25.6,11.875,0.625,64.71,365.025
2024-01-02 12:15:00+00:00,36.44,51.44,0.0,15.0,64.71,365.025
2024-01-02 12:30:00+00:00,37.955,26.08,13.125,1.25,64.71,365.025
2024-01-02 12:45:00+00:00,37.015,12.64,24.375,0.0,64.71,365.025
2024-01-02 13:00:00+00:00,37.415,13.04,24.375,0.0,66.74,366.975
2024-01-02 13:15:00+00:00,38.32,8.32,30.0,0.0,66.74,366.975
2024-01-02 13:30:00+00:00,38.535,4.16,34.375,0.0,66.74,366.975
2024-01-02 13:45:00+00:00,38.665,3.04,35.625,0.0,66.74,366.975
2024-01-02 14:00:00+00:00,38.045,9.92,28.125,0.0,64.43,361.325
2024-01-02 14:15:00+00:00,40.87,7.12,33.75,0.0,64.43,361.325
2024-01-02 14:30:00+00:00,39.575,5.2,34.375,0.0,64.43,361.325
2024-01-02 14:45:00+00:00,35.06,2.56,32.5,0.0,64.43,361.325
2024-01-02 15:00:00+00:00,35.94,3.4400000000000004,32.5,0.0,65.04,363.05
2024-01-02 15:15:00+00:00,36.07,2.3200000000000003,33.75,0.0,65.04,363.05
2024-01-02 15:30:00+00:00,36.12,1.12,35.0,0.0,65.04,363.05
2024-01-02 15:45:00+00:00,35.705,0.08,35.625,0.0,65.04,363.05
2024-01-02 16:00:00+00:00,40.0,0.0,40.0,0.0,73.85,412.875
2024-01-02 16:15:00+00:00,41.25,0.0,41.25,0.0,73.85,412.875
2024-01-02 16:30:00+00:00,42.5,0.0,42.5,0.0,73.85,412.875
2024-01-02 16:45:00+00:00,42.5,0.0,42.5,0.0,73.85,412.875
2024-01-02 17:00:00+00:00,41.25,0.0,41.25,0.0,66.62,406.15
2024-01-02 17:15:00+00:00,41.875,0.0,41.875,0.0,66.62,406.15
2024-01-02 17:30:00+00:00,41.25,0.0,41.25,0.0,66.62,406.15
2024-01-02 17:45:00+00:00,42.5,0.0,42.5,0.0,66.62,406.15
2024-01-02 18:00:00+00:00,39.375,0.0,39.375,0.0,64.36,375.925
2024-01-02 18:15:00+00:00,35.625,0.0,35.625,0.0,64.36,375.925
2024-01-02 18:30:00+00:00,37.5,0.0,37.5,0.0,64.36,375.925
2024-01-02 18:45:00+00:00,35.625,0.0,35.625,0.0,64.36,375.925
2024-01-02 19:00:00+00:00,36.875,0.0,36.875,0.0,60.0,335.675
2024-01-02 19:15:00+00:00,36.875,0.0,36.875,0.0,60.0,335.675
2024-01-02 19:30:00+00:00,36.25,0.0,36.25,0.0,60.0,335.675
2024-01-02 19:45:00+00:00,36.25,0.0,36.25,0.0,60.0,335.675
2024-01-02 20:00:00+00:00,35.625,0.0,35.625,0.0,49.5,338.35
2024-01-02 20:15:00+00:00,37.5,0.0,37.5,0.0,49.5,338.35
2024-01-02 20:30:00+00:00,38.125,0.0,38.125,0.0,49.5,338.35
2024-01-02 20:45:00+00:00,36.875,0.0,36.875,0.0,49.5,338.35
2024-01-02 21:00:00+00:00,38.75,0.0,38.75,0.0,44.19,345.6
2024-01-02 21:15:00+00:00,36.875,0.0,36.875,0.0,44.19,345.6
2024-01-02 21:30:00+00:00,38.75,0.0,38.75,0.0,44.19,345.6
2024-01-02 21:45:00+00:00,38.125,0.0,38.125,0.0,44.19,345.6
2024-01-02 22:00:00+00:00,38.125,0.0,38.125,0.0,26.83,327.1
2024-01-02 22:15:00+00:00,41.875,0.0,41.875,0.0,26.83,327.1
2024-01-02 22:30:00+00:00,39.375,0.0,39.375,0.0,26.83,327.1
2024-01-02 22:45:00+00:00,39.375,0.0,39.375,0.0,26.83,327.1
2024-01-02 23:00:00+00:00,35.625,0.0,35.625,0.0,0.0,342.325
2024-01-02 23:15:00+00:00,34.375,0.0,34.375,0.0,0.0,342.325
2024-01-02 23:30:00+00:00,35.625,0.0,35.625,0.0,0.0,342.325
2024-01-02 23:45:00+00:00,35.625,0.0,35.625,0.0,0.0,342.325
2024-01-03 00:00:00+00:00,36.875,0.0,36.875,0.0,-1.23,415.725
2024-01-03 00:15:00+00:00,36.25,0.0,36.25,0.0,-1.23,415.725
2024-01-03 00:30:00+00:00,36.25,0.0,36.25,0.0,-1.23,415.725
2024-01-03 00:45:00+00:00,36.25,0.0,36.25,0.0,-1.23,415.725
2024-01-03 01:00:00+00:00,36.25,0.0,36.25,0.0,-1.26,480.775
2024-01-03 01:15:00+00:00,36.25,0.0,36.25,0.0,-1.26,480.775
2024-01-03 01:30:00+00:00,35.625,0.0,35.625,0.0,-1.26,480.775
2024-01-03 01:45:00+00:00,35.0,0.0,35.0,0.0,-1.26,480.775
2024-01-03 02:00:00+00:00,35.625,0.0,35.625,0.0,-1.31,550.675
2024-01-03 02:15:00+00:00,35.625,0.0,35.625,0.0,-1.31,550.675
2024-01-03 02:30:00+00:00,34.375,0.0,34.375,0.0,-1.31,550.675
2024-01-03 02:45:00+00:00,31.875,0.0,31.875,0.0,-1.31,550.675
2024-01-03 03:00:00+00:00,31.25,0.0,31.25,0.0,-1.39,563.45
2024-01-03 03:15:00+00:00,32.5,0.0,32.5,0.0,-1.39,563.45
2024-01-03 03:30:00+00:00,31.25,0.0,31.25,0.0,-1.39,563.45
2024-01-03 03:45:00+00:00,32.5,0.0,32.5,0.0,-1.39,563.45
2024-01-03 04:00:00+00:00,32.5,0.0,32.5,0.0,-1.26,491.275
2024-01-03 04:15:00+00:00,31.875,0.0,31.875,0.0,-1.26,491.275
2024-01-03 04:30:00+00:00,33.75,0.0,33.75,0.0,-1.26,491.275
2024-01-03 04:45:00+00:00,32.5,0.0,32.5,0.0,-1.26,491.275
2024-01-03 05:00:00+00:00,33.125,0.0,33.125,0.0,2.58,372.125
2024-01-03 05:15:00+00:00,32.5,0.0,32.5,0.0,2.58,372.125
2024-01-03 05:30:00+00:00,33.125,0.0,33.125,0.0,2.58,372.125
2024-01-03 05:45:00+00:00,33.75,0.0,33.75,0.0,2.58,372.125
2024-01-03 06:00:00+00:00,33.75,0.0,33.75,0.0,40.8,374.1
2024-01-03 06:15:00+00:00,37.5,0.0,37.5,0.0,40.8,374.1
2024-01-03 06:30:00+00:00,38.125,0.0,38.125,0.0,40.8,374.1
2024-01-03 06:45:00+00:00,41.875,0.0,41.875,0.0,40.8,374.1
2024-01-03 07:00:00+00:00,44.375,0.0,44.375,0.0,62.56,438.85
2024-01-03 07:15:00+00:00,41.875,0.0,41.875,0.0,62.56,438.85
2024-01-03 07:30:00+00:00,43.125,0.0,43.125,0.0,62.56,438.85
2024-01-03 07:45:00+00:00,43.7,1.2,42.5,0.0,62.56,438.85
2024-01-03 08:00:00+00:00,41.515,4.640000000000001,36.875,0.0,67.39,459.625
2024-01-03 08:15:00+00:00,42.79,9.04,33.75,0.0,67.39,459.625
2024-01-03 08:30:00+00:00,41.375,22.0,19.375,0.0,67.39,459.625
2024-01-03 08:45:00+00:00,41.93,25.68,16.25,0.0,67.39,459.625
2024-01-03 09:00:00+00:00,41.3,38.8,7.5,5.0,62.92,459.15
2024-01-03 09:15:00+00:00,38.21,6.96,31.25,0.0,62.92,459.15
2024-01-03 09:30:00+00:00,39.375,0.0,39.375,0.0,62.92,459.15
2024-01-03 09:45:00+00:00,39.269999999999996,5.52,33.75,0.0,62.92,459.15
2024-01-03 10:00:00+00:00,36.775,22.4,14.375,0.0,58.84,465.3
2024-01-03 10:15:00+00:00,38.34,25.84,13.75,1.25,58.84,465.3
2024-01-03 10:30:00+00:00,37.03,103.28,0.625,66.875,58.84,465.3
2024-01-03 10:45:00+00:00,37.295,67.92,1.875,32.5,58.84,465.3
2024-01-03 11:00:00+00:00,33.775000000000006,54.400000000000006,0.0,20.625,55.94,461.975
2024-01-03 11:15:00+00:00,32.24,52.24,0.625,20.625,55.94,461.975
2024-01-03 11:30:00+00:00,33.785,38.16,0.0,4.375,55.94,461.975
2024-01-03 11:45:00+00:00,33.43000000000001,69.68,0.0,36.25,55.94,461.975
2024-01-03 12:00:00+00:00,34.845,106.72,0.0,71.875,56.18,471.8
2024-01-03 12:15:00+00:00,32.56999999999999,156.32,0.0,123.75,56.18,471.8
2024-01-03 12:30:00+00:00,32.745000000000005,127.12,0.0,94.375,56.18,471.8
2024-01-03 12:45:00+00:00,32.269999999999996,33.519999999999996,5.625,6.875,56.18,471.8
2024-01-03 13:00:00+00:00,31.924999999999997,28.799999999999997,5.0,1.875,60.91,478.8
2024-01-03 13:15:00+00:00,33.025,22.4,11.25,0.625,60.91,478.8
2024-01-03 13:30:00+00:00,33.77,7.5200000000000005,26.25,0.0,60.91,478.8
2024-01-03 13:45:00+00:00,32.68,17.68,15.0,0.0,60.91,478.8
2024-01-03 14:00:00+00:00,34.379999999999995,16.88,17.5,0.0,68.72,479.15
2024-01-03 14:15:00+00:00,35.555,33.68,7.5,5.625,68.72,479.15
2024-01-03 14:30:00+00:00,37.2,17.2,20.0,0.0,68.72,479.15
2024-01-03 14:45:00+00:00,35.265,14.64,20.625,0.0,68.72,479.15
2024-01-03 15:00:00+00:00,35.16,10.16,25.0,0.0,71.56,455.55
2024-01-03 15:15:00+00:00,36.1,3.6,32.5,0.0,71.56,455.55
2024-01-03 15:30:00+00:00,35.055,5.68,29.375,0.0,71.56,455.55
2024-01-03 15:45:00+00:00,36.665,1.04,35.625,0.0,71.56,455.55
2024-01-03 16:00:00+00:00,35.625,0.0,35.625,0.0,85.72,497.175
2024-01-03 16:15:00+00:00,35.625,0.0,35.625,0.0,85.72,497.175
2024-01-03 16:30:00+00:00,35.0,0.0,35.0,0.0,85.72,497.175
2024-01-03 16:45:00+00:00,36.25,0.0,36.25,0.0,85.72,497.175
2024-01-03 17:00:00+00:00,36.25,0.0,36.25,0.0,92.38,534.65
2024-01-03 17:15:00+00:00,35.625,0.0,35.625,0.0,92.38,534.65
2024-01-03 17:30:00+00:00,34.375,0.0,34.375,0.0,92.38,534.65
2024-01-03 17:45:00+00:00,36.25,0.0,36.25,0.0,92.38,534.65
2024-01-03 18:00:00+00:00,35.0,0.0,35.0,0.0,86.07,504.375
2024-01-03 18:15:00+00:00,35.0,0.0,35.0,0.0,86.07,504.375
2024-01-03 18:30:00+00:00,35.0,0.0,35.0,0.0,86.07,504.375
2024-01-03 18:45:00+00:00,34.375,0.0,34.375,0.0,86.07,504.375
2024-01-03 19:00:00+00:00,35.625,0.0,35.625,0.0,73.23,439.7
2024-01-03 19:15:00+00:00,34.375,0.0,34.375,0.0,73.23,439.7
2024-01-03 19:30:00+00:00,35.0,0.0,35.0,0.0,73.23,439.7
2024-01-03 19:45:00+00:00,35.0,0.0,35.0,0.0,73.23,439.7
2024-01-03 20:00:00+00:00,35.0,0.0,35.0,0.0,67.41,413.75
2024-01-03 20:15:00+00:00,38.125,0.0,38.125,0.0,67.41,413.75
2024-01-03 20:30:00+00:00,35.625,0.0,35.625,0.0,67.41,413.75
2024-01-03 20:45:00+00:00,36.875,0.0,36.875,0.0,67.41,413.75
2024-01-03 21:00:00+00:00,37.5,0.0,37.5,0.0,65.0,403.55
2024-01-03 21:15:00+00:00,36.25,0.0,36.25,0.0,65.0,403.55
2024-01-03 21:30:00+00:00,37.5,0.0,37.5,0.0,65.0,403.55
2024-01-03 21:45:00+00:00,38.125,0.0,38.125,0.0,65.0,403.55
2024-01-03 22:00:00+00:00,35.0,0.0,35.0,0.0,58.12,398.9
2024-01-03 22:15:00+00:00,35.0,0.0,35.0,0.0,58.12,398.9
2024-01-03 22:30:00+00:00,33.75,0.0,33.75,0.0,58.12,398.9
2024-01-03 22:45:00+00:00,35.0,0.0,35.0,0.0,58.12,398.9
2024-01-03 23:00:00+00:00,33.75,0.0,33.75,0.0,57.3,375.375
2024-01-03 23:15:00+00:00,34.375,0.0,34.375,0.0,57.3,375.375
2024-01-03 23:30:00+00:00,34.375,0.0,34.375,0.0,57.3,375.375
2024-01-03 23:45:00+00:00,34.375,0.0,34.375,0.0,57.3,375.375
2024-01-04 00:00:00+00:00,36.25,0.0,36.25,0.0,50.46,381.7
2024-01-04 00:15:00+00:00,34.375,0.0,34.375,0.0,50.46,381.7
2024-01-04 00:30:00+00:00,35.625,0.0,35.625,0.0,50.46,381.7
2024-01-04 00:45:00+00:00,35.0,0.0,35.0,0.0,50.46,381.7
2024-01-04 01:00:00+00:00,35.0,0.0,35.0,0.0,40.0,428.525
2024-01-04 01:15:00+00:00,35.0,0.0,35.0,0.0,40.0,428.525
2024-01-04 01:30:00+00:00,33.75,0.0,33.75,0.0,40.0,428.525
2024-01-04 01:45:00+00:00,35.0,0.0,35.0,0.0,40.0,428.525
2024-01-04 02:00:00+00:00,33.75,0.0,33.75,0.0,25.48,456.925
2024-01-04 02:15:00+00:00,34.375,0.0,34.375,0.0,25.48,456.925
2024-01-04 02:30:00+00:00,33.75,0.0,33.75,0.0,25.48,456.925
2024-01-04 02:45:00+00:00,31.875,0.0,31.875,0.0,25.48,456.925
2024-01-04 03:00:00+00:00,30.625,0.0,30.625,0.0,35.0,457.275
2024-01-04 03:15:00+00:00,30.625,0.0,30.625,0.0,35.0,457.275
2024-01-04 03:30:00+00:00,30.0,0.0,30.0,0.0,35.0,457.275
2024-01-04 03:45:00+00:00,31.875,0.0,31.875,0.0,35.0,457.275
2024-01-04 04:00:00+00:00,30.0,0.0,30.0,0.0,57.73,459.6
2024-01-04 04:15:00+00:00,32.5,0.0,32.5,0.0,57.73,459.6
2024-01-04 04:30:00+00:00,31.875,0.0,31.875,0.0,57.73,459.6
2024-01-04 04:45:00+00:00,30.625,0.0,30.625,0.0,57.73,459.6
2024-01-04 05:00:00+00:00,32.5,0.0,32.5,0.0,72.65,464.075
2024-01-04 05:15:00+00:00,30.625,0.0,30.625,0.0,72.65,464.075
2024-01-04 05:30:00+00:00,32.5,0.0,32.5,0.0,72.65,464.075
2024-01-04 05:45:00+00:00,31.875,0.0,31.875,0.0,72.65,464.075
2024-01-04 06:00:00+00:00,31.875,0.0,31.875,0.0,85.02,417.875
2024-01-04 06:15:00+00:00,35.625,0.0,35.625,0.0,85.02,417.875
2024-01-04 06:30:00+00:00,38.75,0.0,38.75,0.0,85.02,417.875
2024-01-04 06:45:00+00:00,41.25,0.0,41.25,0.0,85.02,417.875
2024-01-04 07:00:00+00:00,41.875,0.0,41.875,0.0,91.47,403.75
2024-01-04 07:15:00+00:00,40.625,0.0,40.625,0.0,91.47,403.75
2024-01-04 07:30:00+00:00,41.875,0.0,41.875,0.0,91.47,403.75
2024-01-04 07:45:00+00:00,41.425,0.8,40.625,0.0,91.47,403.75
2024-01-04 08:00:00+00:00,41.18,3.68,37.5,0.0,94.2,406.375
2024-01-04 08:15:00+00:00,42.76,7.76,35.0,0.0,94.2,406.375
2024-01-04 08:30:00+00:00,40.175,10.8,29.375,0.0,94.2,406.375
2024-01-04 08:45:00+00:00,41.325,13.2,28.125,0.0,94.2,406.375
2024-01-04 09:00:00+00:00,44.405,41.28,6.25,3.125,91.59,473.325
2024-01-04 09:15:00+00:00,42.105,36.48,7.5,1.875,91.59,473.325
2024-01-04 09:30:00+00:00,42.269999999999996,83.52,0.0,41.25,91.59,473.325
2024-01-04 09:45:00+00:00,41.05500000000001,71.68,0.625,31.25,91.59,473.325
2024-01-04 10:00:00+00:00,40.03,101.28,0.0,61.25,90.0,492.375
2024-01-04 10:15:00+00:00,41.16,116.16,0.0,75.0,90.0,492.375
2024-01-04 10:30:00+00:00,38.10499999999999,142.48,0.0,104.375,90.0,492.375
