dates,con,gen,off,inj,price [€/MWh],cleared_volume [MW]
2025-01-14 06:15:00+00:00,,,0.0,57.25,160.84,1924.075
2025-01-14 06:30:00+00:00,,,0.0,72.0,160.84,1924.075
2025-01-14 06:45:00+00:00,,,0.0,64.25,160.84,1924.075
2025-01-14 07:00:00+00:00,,,0.0,49.25,186.54,2038.725
2025-01-14 07:15:00+00:00,,,0.0,16.3,186.54,2038.725
2025-01-14 07:30:00+00:00,,,0.0,49.75,186.54,2038.725
2025-01-14 07:45:00+00:00,,,0.0,59.0,186.54,2038.725
2025-01-14 08:00:00+00:00,,,0.0,49.0,152.46,2021.9
2025-01-14 08:15:00+00:00,,,0.0,49.5,152.46,2021.9
2025-01-14 08:30:00+00:00,,,0.0,29.5,152.46,2021.9
2025-01-14 08:45:00+00:00,,,0.0,20.275,152.46,2021.9
2025-01-14 09:00:00+00:00,,,1.0375,0.0,133.59,1961.65
2025-01-14 09:15:00+00:00,,,12.4,0.0,133.59,1961.65
2025-01-14 09:30:00+00:00,,,36.25,0.0,133.59,1961.65
2025-01-14 09:45:00+00:00,,,46.5,0.0,133.59,1961.65
2025-01-14 10:00:00+00:00,,,6.975,0.0,114.15,1875.1
2025-01-14 10:15:00+00:00,,,7.475,0.0,114.15,1875.1
2025-01-14 10:30:00+00:00,,,35.5,0.0,114.15,1875.1
2025-01-14 10:45:00+00:00,,,28.0,0.0,114.15,1875.1
2025-01-14 11:00:00+00:00,,,34.0,0.0,111.87,1792.925
2025-01-14 11:15:00+00:00,,,48.75,0.0,111.87,1792.925
2025-01-14 11:30:00+00:00,,,51.5,0.0,111.87,1792.925
2025-01-14 11:45:00+00:00,,,55.75,0.0,111.87,1792.925
2025-01-14 12:00:00+00:00,,,75.25,0.0,111.31,1823.975
2025-01-14 12:15:00+00:00,,,72.75,0.0,111.31,1823.975
2025-01-14 12:30:00+00:00,,,74.5,0.0,111.31,1823.975
2025-01-14 12:45:00+00:00,,,75.5,0.0,111.31,1823.975
2025-01-14 13:00:00+00:00,,,83.0,0.0,115.85,1862.025
2025-01-14 13:15:00+00:00,,,83.5,0.0,115.85,1862.025
2025-01-14 13:30:00+00:00,,,55.75,0.0,115.85,1862.025
2025-01-14 13:45:00+00:00,,,54.5,0.0,115.85,1862.025
2025-01-14 14:00:00+00:00,,,53.0,0.0,127.36,1993.65
2025-01-14 14:15:00+00:00,,,50.5,0.0,127.36,1993.65
2025-01-14 14:30:00+00:00,,,47.0,0.0,127.36,1993.65
2025-01-14 14:45:00+00:00,,,41.5,0.0,127.36,1993.65
2025-01-14 15:00:00+00:00,,,36.0,0.0,143.58,2036.875
2025-01-14 15:15:00+00:00,,,33.75,0.0,143.58,2036.875
2025-01-14 15:30:00+00:00,,,33.0,0.0,143.58,2036.875
2025-01-14 15:45:00+00:00,,,32.75,0.0,143.58,2036.875
2025-01-14 16:00:00+00:00,,,32.0,0.0,167.73,2181.0
2025-01-14 16:15:00+00:00,,,30.5,0.0,167.73,2181.0
2025-01-14 16:30:00+00:00,,,31.0,0.0,167.73,2181.0
2025-01-14 16:45:00+00:00,,,31.0,0.0,167.73,2181.0
2025-01-14 17:00:00+00:00,,,31.0,0.0,186.82,2195.7
2025-01-14 17:15:00+00:00,,,31.0,0.0,186.82,2195.7
2025-01-14 17:30:00+00:00,,,30.75,0.0,186.82,2195.7
2025-01-14 17:45:00+00:00,,,1.5025,0.0,186.82,2195.7
2025-01-14 18:00:00+00:00,,,30.0,0.0,188.82,2095.675
2025-01-14 18:15:00+00:00,,,29.25,0.0,188.82,2095.675
2025-01-14 18:30:00+00:00,,,29.25,0.0,188.82,2095.675
2025-01-14 18:45:00+00:00,,,28.75,0.0,188.82,2095.675
2025-01-14 19:00:00+00:00,,,29.0,0.0,152.4,2074.875
2025-01-14 19:15:00+00:00,,,28.25,0.0,152.4,2074.875
2025-01-14 19:30:00+00:00,,,28.0,0.0,152.4,2074.875
2025-01-14 19:45:00+00:00,,,28.0,0.0,152.4,2074.875
2025-01-14 20:00:00+00:00,,,28.5,0.0,126.13,1955.25
2025-01-14 20:15:00+00:00,,,28.75,0.0,126.13,1955.25
2025-01-14 20:30:00+00:00,,,28.5,0.0,126.13,1955.25
2025-01-14 20:45:00+00:00,,,28.75,0.0,126.13,1955.25
2025-01-14 21:00:00+00:00,,,25.75,0.0,134.43,1769.3
2025-01-14 21:15:00+00:00,,,22.375,0.0,134.43,1769.3
2025-01-14 21:30:00+00:00,,,22.25,0.0,134.43,1769.3
2025-01-14 21:45:00+00:00,,,20.175,0.0,134.43,1769.3
2025-01-14 22:00:00+00:00,,,16.4,0.0,122.03,1731.125
2025-01-14 22:15:00+00:00,,,17.275,0.0,122.03,1731.125
2025-01-14 22:30:00+00:00,,,16.5,0.0,122.03,1731.125
2025-01-14 22:45:00+00:00,,,16.025,0.0,122.03,1731.125
2025-01-14 23:00:00+00:00,,,18.975,0.0,119.94,1586.075
2025-01-14 23:15:00+00:00,,,25.5,0.0,119.94,1586.075
2025-01-14 23:30:00+00:00,,,24.825,0.0,119.94,1586.075
2025-01-14 23:45:00+00:00,,,26.5,0.0,119.94,1586.075
2025-01-15 00:00:00+00:00,,,31.25,0.0,124.48,1484.475
2025-01-15 00:15:00+00:00,,,31.0,0.0,124.48,1484.475
2025-01-15 00:30:00+00:00,,,30.5,0.0,124.48,1484.475
2025-01-15 00:45:00+00:00,,,30.75,0.0,124.48,1484.475
2025-01-15 01:00:00+00:00,,,33.25,0.0,119.68,1437.25
2025-01-15 01:15:00+00:00,,,34.0,0.0,119.68,1437.25
2025-01-15 01:30:00+00:00,,,32.5,0.0,119.68,1437.25
2025-01-15 01:45:00+00:00,,,35.0,0.0,119.68,1437.25
2025-01-15 02:00:00+00:00,,,35.0,0.0,109.86,1415.725
2025-01-15 02:15:00+00:00,,,34.0,0.0,109.86,1415.725
2025-01-15 02:30:00+00:00,,,34.0,0.0,109.86,1415.725
2025-01-15 02:45:00+00:00,,,36.25,0.0,109.86,1415.725
2025-01-15 03:00:00+00:00,,,36.75,0.0,111.69,1426.475
2025-01-15 03:15:00+00:00,,,35.25,0.0,111.69,1426.475
2025-01-15 03:30:00+00:00,,,34.75,0.0,111.69,1426.475
2025-01-15 03:45:00+00:00,,,28.5,0.0,111.69,1426.475
2025-01-15 04:00:00+00:00,,,16.775,0.0,117.77,1524.525
2025-01-15 04:15:00+00:00,,,20.65,0.0,117.77,1524.525
2025-01-15 04:30:00+00:00,,,8.95,0.0,117.77,1524.525
2025-01-15 04:45:00+00:00,,,0.0,9.25,117.77,1524.525
2025-01-15 05:00:00+00:00,,,0.0,5.7,135.02,1814.8
2025-01-15 05:15:00+00:00,,,0.0,6.725,135.02,1814.8
2025-01-15 05:30:00+00:00,,,0.0,16.1,135.02,1814.8
2025-01-15 05:45:00+00:00,,,0.0,16.075,135.02,1814.8
2025-01-15 06:00:00+00:00,,,0.0,44.5,191.9,2000.2
2025-01-15 06:15:00+00:00,,,0.0,40.0,191.9,2000.2
2025-01-15 06:30:00+00:00,,,0.0,38.25,191.9,2000.2
2025-01-15 06:45:00+00:00,,,0.0,33.75,191.9,2000.2
2025-01-15 07:00:00+00:00,,,0.0,9.1,287.1,2158.3
2025-01-15 07:15:00+00:00,,,0.0,28.5,287.1,2158.3
2025-01-15 07:30:00+00:00,,,0.0,33.25,287.1,2158.3
2025-01-15 07:45:00+00:00,,,0.0,12.225,287.1,2158.3
2025-01-15 08:00:00+00:00,,,0.0,22.8,285.11,2232.55
2025-01-15 08:15:00+00:00,,,0.0,74.5,285.11,2232.55
2025-01-15 08:30:00+00:00,,,0.0,46.0,285.11,2232.55
2025-01-15 08:45:00+00:00,,,0.0,39.75,285.11,2232.55
2025-01-15 09:00:00+00:00,,,0.0,107.75,261.94,2199.125
2025-01-15 09:15:00+00:00,,,0.0,11.55,261.94,2199.125
2025-01-15 09:30:00+00:00,,,9.8,0.0,261.94,2199.125
2025-01-15 09:45:00+00:00,,,6.4,0.0,261.94,2199.125
2025-01-15 10:00:00+00:00,,,18.675,0.0,221.55,2125.05
2025-01-15 10:15:00+00:00,,,27.5,0.0,221.55,2125.05
2025-01-15 10:30:00+00:00,,,62.5,0.0,221.55,2125.05
2025-01-15 10:45:00+00:00,,,42.5,0.0,221.55,2125.05
2025-01-15 11:00:00+00:00,,,24.125,0.0,201.44,2034.025
2025-01-15 11:15:00+00:00,,,44.25,0.0,201.44,2034.025
2025-01-15 11:30:00+00:00,,,42.0,0.0,201.44,2034.025
2025-01-15 11:45:00+00:00,,,45.0,0.0,201.44,2034.025
2025-01-15 12:00:00+00:00,,,40.5,0.0,192.81,2049.7
2025-01-15 12:15:00+00:00,,,41.25,0.0,192.81,2049.7
2025-01-15 12:30:00+00:00,,,70.75,0.0,192.81,2049.7
2025-01-15 12:45:00+00:00,,,43.25,0.0,192.81,2049.7
2025-01-15 13:00:00+00:00,,,77.0,0.0,212.11,2056.325
2025-01-15 13:15:00+00:00,,,62.25,0.0,212.11,2056.325
2025-01-15 13:30:00+00:00,,,61.25,0.0,212.11,2056.325
2025-01-15 13:45:00+00:00,,,72.5,0.0,212.11,2056.325
2025-01-15 14:00:00+00:00,,,72.75,0.0,202.24,2123.375
2025-01-15 14:15:00+00:00,,,42.0,0.0,202.24,2123.375
2025-01-15 14:30:00+00:00,,,42.5,0.0,202.24,2123.375
2025-01-15 14:45:00+00:00,,,43.25,0.0,202.24,2123.375
2025-01-15 15:00:00+00:00,,,28.75,0.0,210.48,2233.175
2025-01-15 15:15:00+00:00,,,22.9,0.0,210.48,2233.175
2025-01-15 15:30:00+00:00,,,7.25,0.0,210.48,2233.175
2025-01-15 15:45:00+00:00,,,6.55,0.0,210.48,2233.175
2025-01-15 16:00:00+00:00,,,13.775,0.0,261.84,2377.5
2025-01-15 16:15:00+00:00,,,32.5,0.0,261.84,2377.5
2025-01-15 16:30:00+00:00,,,45.75,0.0,261.84,2377.5
2025-01-15 16:45:00+00:00,,,39.25,0.0,261.84,2377.5
2025-01-15 17:00:00+00:00,,,8.85,0.0,260.73,2397.025
2025-01-15 17:15:00+00:00,,,15.65,0.0,260.73,2397.025
2025-01-15 17:30:00+00:00,,,38.25,0.0,260.73,2397.025
2025-01-15 17:45:00+00:00,,,28.75,0.0,260.73,2397.025
2025-01-15 18:00:00+00:00,,,31.25,0.0,235.89,2302.2
2025-01-15 18:15:00+00:00,,,35.0,0.0,235.89,2302.2
2025-01-15 18:30:00+00:00,,,51.25,0.0,235.89,2302.2
2025-01-15 18:45:00+00:00,,,12.475,0.0,235.89,2302.2
2025-01-15 19:00:00+00:00,,,19.675,0.0,173.65,2169.85
2025-01-15 19:15:00+00:00,,,41.5,0.0,173.65,2169.85
2025-01-15 19:30:00+00:00,,,19.775,0.0,173.65,2169.85
2025-01-15 19:45:00+00:00,,,27.5,0.0,173.65,2169.85
2025-01-15 20:00:00+00:00,,,16.45,0.0,150.94,1876.75
2025-01-15 20:15:00+00:00,,,19.8,0.0,150.94,1876.75
2025-01-15 20:30:00+00:00,,,51.0,0.0,150.94,1876.75
2025-01-15 20:45:00+00:00,,,8.925,0.0,150.94,1876.75
2025-01-15 21:00:00+00:00,,,2.3375,0.0,139.67,1878.5
2025-01-15 21:15:00+00:00,,,9.75,0.0,139.67,1878.5
2025-01-15 21:30:00+00:00,,,4.975,0.0,139.67,1878.5
2025-01-15 21:45:00+00:00,,,12.9,0.0,139.67,1878.5
2025-01-15 22:00:00+00:00,,,18.75,0.0,123.9,1836.425
2025-01-15 22:15:00+00:00,,,1.68,0.0,123.9,1836.425
2025-01-15 22:30:00+00:00,,,33.25,0.0,123.9,1836.425
2025-01-15 22:45:00+00:00,,,48.5,0.0,123.9,1836.425
